error,nontarget_error_1,nontarget_error_2,nontarget_error_3,nontarget_error_4,nontarget_error_5,setsize,response,target,nontarget_1,nontarget_2,nontarget_3,nontarget_4,nontarget_5,subject
-0.13962634,0.837758041,1.8675023,-1.640609497,-0.104719755,0.034906585,6,-0.104719755,0.034906585,0.733038286,1.762782545,-1.745329252,-0.20943951,-0.06981317,25
-0.436332313,3.019419606,-2.565634,-2.129301687,-0.715584993,0.575958653,6,-1.727875959,-1.291543646,1.291543646,1.989675347,2.42600766,-2.443460953,-1.151917306,25
0.104719755,1.431169987,1.500983157,1.553343034,-2.827433388,-2.268928028,6,1.448623279,1.343903524,2.879793266,2.949606436,3.001966313,-1.378810109,-0.820304748,25
0.802851456,-1.151917306,-0.628318531,0.20943951,0.837758041,1.850049007,6,-2.07694181,-2.879793266,3.054326191,-2.705260341,-1.8675023,-1.239183769,-0.226892803,25
0.471238898,2.827433388,-3.001966313,-2.687807048,-2.530727415,-2.024581932,6,0.261799388,-0.20943951,3.089232776,-2.740166926,-2.42600766,-2.268928028,-1.762782545,25
0.506145483,-0.20943951,0.610865238,2.740166926,-2.984513021,-1.588249619,6,1.274090354,0.767944871,1.064650844,1.884955592,-2.268928028,-1.710422667,-0.314159265,25
-0.767944871,2.670353756,-2.897246558,0.541052068,1.064650844,1.658062789,6,-2.548180708,-1.780235837,0.122173048,0.837758041,-2.00712864,-1.483529864,-0.890117919,25
-0.017453293,-1.919862177,-1.413716694,0.314159265,1.256637061,2.268928028,6,2.932153143,2.949606436,1.012290966,1.518436449,-3.036872898,-2.094395102,-1.082104136,25
-1.762782545,1.361356817,1.448623279,2.303834613,-2.809980096,-1.343903524,6,-0.837758041,0.925024504,0.523598776,0.610865238,1.466076572,2.635447171,-2.181661565,25
0.767944871,-2.129301687,-1.692969374,-0.593411946,-0.296705973,-0.122173048,6,-2.844886681,2.670353756,1.308996939,1.745329252,2.844886681,-3.141592654,-2.967059728,25
-0.663225116,-2.513274123,-1.500983157,-0.610865238,0.593411946,1.099557429,6,-2.949606436,-2.28638132,0.820304748,1.832595715,2.722713633,-2.35619449,-1.850049007,25
0.366519143,0.453785606,1.256637061,2.181661565,2.42600766,-3.054326191,6,1.623156204,1.256637061,2.07694181,2.879793266,-2.478367538,-2.234021443,-1.431169987,25
0.20943951,0.890117919,2.932153143,-2.583087293,-0.20943951,-0.191986218,6,-0.401425728,-0.610865238,0.488692191,2.530727415,-2.984513021,-0.610865238,-0.593411946,25
0.488692191,-3.106686069,-0.610865238,-0.34906585,1.727875959,2.181661565,6,-2.722713633,3.071779484,0.453785606,2.949606436,-3.071779484,-0.994837674,-0.541052068,25
0.122173048,-0.453785606,0.314159265,2.338741198,-2.07694181,-2.024581932,6,1.413716694,1.291543646,0.959931089,1.727875959,-2.530727415,-0.663225116,-0.610865238,25
-0.296705973,3.019419606,-1.047197551,-0.890117919,0.41887902,1.623156204,6,-2.478367538,-2.181661565,0.541052068,2.757620218,2.914699851,-2.059488517,-0.855211333,25
0.541052068,2.548180708,2.687807048,3.071779484,-1.605702912,2.303834613,6,-2.391101075,-2.932153143,0.157079633,0.296705973,0.680678408,2.28638132,-0.087266463,25
-0.244346095,-0.575958653,-0.558505361,-0.226892803,2.548180708,2.635447171,6,2.42600766,2.670353756,1.850049007,1.8675023,2.199114858,-1.308996939,-1.221730476,25
0.942477796,-2.391101075,0.890117919,1.588249619,1.832595715,2.932153143,6,-2.984513021,2.35619449,0.907571211,-2.094395102,-1.396263402,-1.151917306,-0.052359878,25
-0.575958653,-1.553343034,0.122173048,1.396263402,1.884955592,2.251474735,6,1.884955592,2.460914245,0.331612558,2.00712864,-3.001966313,-2.513274123,-2.14675498,25
-0.401425728,3.054326191,-2.565634,-1.762782545,0.20943951,1.291543646,6,-2.583087293,-2.181661565,0.471238898,1.134464014,1.93731547,-2.373647783,-1.291543646,25
0.034906585,0.296705973,0.593411946,1.204277184,1.902408885,-1.902408885,6,1.850049007,1.815142422,2.14675498,2.443460953,3.054326191,-2.530727415,-0.052359878,25
2.530727415,-1.204277184,-0.942477796,1.692969374,1.692969374,3.036872898,6,2.478367538,-0.052359878,1.274090354,1.535889742,-2.111848395,-2.111848395,-0.767944871,25
0.122173048,-0.977384381,-0.27925268,0.785398163,0.820304748,2.949606436,6,1.326450232,1.204277184,0.34906585,1.047197551,2.111848395,2.14675498,-2.00712864,25
0.174532925,1.169370599,1.326450232,-2.321287905,-2.303834613,-1.989675347,6,-1.082104136,-1.256637061,0.087266463,0.244346095,2.879793266,2.897246558,-3.071779484,25
0.541052068,1.745329252,2.00712864,2.548180708,-1.762782545,1.029744259,6,-1.378810109,-1.919862177,0.366519143,0.628318531,1.169370599,-3.141592654,-0.34906585,25
-0.436332313,2.879793266,-2.49582083,-1.047197551,0.244346095,1.326450232,6,-2.705260341,-2.268928028,0.174532925,1.082104136,2.530727415,-2.460914245,-1.378810109,25
-0.366519143,-1.954768762,-1.553343034,1.535889742,1.727875959,2.268928028,6,-2.687807048,-2.321287905,1.640609497,2.042035225,-1.151917306,-0.959931089,-0.41887902,25
0.523598776,-2.199114858,-1.93731547,-1.588249619,-0.20943951,1.239183769,6,-2.49582083,-3.019419606,1.588249619,1.850049007,2.199114858,-2.705260341,-1.256637061,25
-0.41887902,2.722713633,3.036872898,-0.34906585,1.640609497,2.21656815,6,-2.548180708,-2.129301687,0.174532925,0.488692191,-2.897246558,-0.907571211,-0.331612558,25
0.191986218,-2.303834613,0.715584993,1.448623279,2.199114858,2.740166926,6,2.827433388,2.635447171,0.523598776,-2.740166926,-2.00712864,-1.256637061,-0.715584993,25
-0.314159265,-0.733038286,0.925024504,1.623156204,-2.862339973,-2.251474735,6,1.727875959,2.042035225,0.994837674,2.652900463,-2.932153143,-1.134464014,-0.523598776,25
-0.767944871,2.984513021,-2.600540585,-1.850049007,-0.087266463,2.07694181,6,-2.879793266,-2.111848395,0.104719755,0.802851456,1.553343034,-2.967059728,-0.802851456,25
1.535889742,1.378810109,1.954768762,2.635447171,-0.104719755,-0.087266463,6,-1.064650844,-2.600540585,0.314159265,0.890117919,1.570796327,-1.169370599,-1.151917306,25
1.658062789,0.767944871,1.762782545,-2.932153143,-2.687807048,-2.670353756,6,1.850049007,0.191986218,2.617993878,-2.670353756,-1.082104136,-0.837758041,-0.820304748,25
-0.244346095,-2.844886681,-1.012290966,-0.907571211,0.314159265,2.251474735,6,-2.268928028,-2.024581932,1.169370599,3.001966313,3.106686069,-1.954768762,-0.017453293,25
-0.087266463,1.640609497,-1.483529864,-1.326450232,-0.087266463,0.680678408,6,-0.750491578,-0.663225116,0.890117919,-2.234021443,-2.07694181,-0.837758041,-0.06981317,25
0.174532925,-0.436332313,-0.191986218,-0.122173048,1.151917306,-2.530727415,6,1.8675023,1.692969374,1.431169987,1.675516082,1.745329252,3.019419606,-0.663225116,25
1.064650844,1.134464014,1.448623279,1.8675023,-2.757620218,1.012290966,6,-1.099557429,-2.164208272,0.034906585,0.34906585,0.767944871,2.42600766,-0.087266463,25
0.244346095,1.151917306,3.106686069,-2.949606436,-1.675516082,-1.239183769,6,-0.244346095,-0.488692191,0.907571211,2.862339973,3.089232776,-1.919862177,-1.483529864,25
-2.14675498,0.575958653,0.628318531,2.687807048,-2.024581932,-0.191986218,6,-0.191986218,1.954768762,0.383972435,0.436332313,2.49582083,-2.21656815,-0.383972435,25
0.942477796,-2.00712864,-1.343903524,-0.802851456,0.191986218,2.617993878,6,-2.757620218,2.583087293,1.518436449,2.181661565,2.722713633,-2.565634,-0.13962634,25
0.174532925,-2.28638132,-0.959931089,-0.698131701,-0.314159265,-0.104719755,6,-0.296705973,-0.471238898,-2.583087293,-1.256637061,-0.994837674,-0.610865238,-0.401425728,25
-0.488692191,-2.321287905,-1.535889742,0.401425728,1.082104136,2.478367538,6,-2.792526803,-2.303834613,1.169370599,1.954768762,-2.391101075,-1.710422667,-0.314159265,25
-0.27925268,-0.34906585,0.994837674,2.21656815,2.35619449,-2.07694181,6,2.00712864,2.28638132,1.658062789,3.001966313,-2.059488517,-1.919862177,-0.06981317,25
-2.268928028,-2.652900463,-2.583087293,-1.972222055,1.082104136,1.099557429,6,3.124139361,-0.890117919,0.471238898,0.541052068,1.151917306,-2.07694181,-2.059488517,25
0.104719755,2.199114858,2.21656815,-2.07694181,-1.448623279,-1.396263402,6,-0.383972435,-0.488692191,1.815142422,1.832595715,-2.460914245,-1.832595715,-1.780235837,25
0.20943951,-0.767944871,-3.141592654,-2.914699851,-2.844886681,-2.687807048,6,1.850049007,1.640609497,1.082104136,-1.291543646,-1.064650844,-0.994837674,-0.837758041,25
-0.017453293,-1.710422667,1.413716694,NaN,NaN,NaN,3,-1.623156204,-1.605702912,2.949606436,-0.20943951,NaN,NaN,NaN,26
-0.13962634,-0.20943951,1.099557429,NaN,NaN,NaN,3,1.466076572,1.605702912,1.256637061,2.565634,NaN,NaN,NaN,26
-0.541052068,1.134464014,-2.670353756,NaN,NaN,NaN,3,0.680678408,1.221730476,1.815142422,-1.989675347,NaN,NaN,NaN,26
0.122173048,-1.099557429,-0.820304748,NaN,NaN,NaN,3,-1.431169987,-1.553343034,-2.530727415,-2.251474735,NaN,NaN,NaN,26
-0.017453293,-2.775073511,-0.331612558,NaN,NaN,NaN,3,-1.012290966,-0.994837674,2.49582083,-1.343903524,NaN,NaN,NaN,26
0.191986218,-2.548180708,-1.762782545,NaN,NaN,NaN,3,-1.815142422,-2.00712864,1.919862177,2.705260341,NaN,NaN,NaN,26
-0.087266463,-0.383972435,0.383972435,NaN,NaN,NaN,3,-1.483529864,-1.396263402,-1.8675023,-1.099557429,NaN,NaN,NaN,26
0.104719755,1.186823891,-0.034906585,NaN,NaN,NaN,3,-0.06981317,-0.174532925,1.117010721,-0.104719755,NaN,NaN,NaN,26
-0.191986218,-1.326450232,-0.872664626,NaN,NaN,NaN,3,-1.169370599,-0.977384381,-2.49582083,-2.042035225,NaN,NaN,NaN,26
-0.157079633,-2.303834613,0.942477796,NaN,NaN,NaN,3,-1.588249619,-1.431169987,2.391101075,-0.645771823,NaN,NaN,NaN,26
0,0.034906585,1.640609497,NaN,NaN,NaN,3,-1.989675347,-1.989675347,-1.954768762,-0.34906585,NaN,NaN,NaN,26
-0.244346095,0.191986218,1.343903524,NaN,NaN,NaN,3,2.303834613,2.548180708,2.49582083,-2.635447171,NaN,NaN,NaN,26
0.104719755,-2.251474735,-1.117010721,NaN,NaN,NaN,3,-2.024581932,-2.129301687,2.00712864,-3.141592654,NaN,NaN,NaN,26
-0.174532925,1.902408885,2.705260341,NaN,NaN,NaN,3,-1.588249619,-1.413716694,0.314159265,1.117010721,NaN,NaN,NaN,26
-0.314159265,0.383972435,-2.513274123,NaN,NaN,NaN,3,0.767944871,1.082104136,1.151917306,-1.745329252,NaN,NaN,NaN,26
0.087266463,-2.932153143,-0.436332313,NaN,NaN,NaN,3,-1.134464014,-1.221730476,2.21656815,-1.570796327,NaN,NaN,NaN,26
0.104719755,1.151917306,-2.391101075,NaN,NaN,NaN,3,-0.488692191,-0.593411946,0.663225116,-2.879793266,NaN,NaN,NaN,26
-0.034906585,-1.535889742,2.879793266,NaN,NaN,NaN,3,1.919862177,1.954768762,0.383972435,-1.483529864,NaN,NaN,NaN,26
0.34906585,3.019419606,-1.815142422,NaN,NaN,NaN,3,0.925024504,0.575958653,-2.338741198,-0.890117919,NaN,NaN,NaN,26
-0.104719755,-1.413716694,0.226892803,NaN,NaN,NaN,3,2.757620218,2.862339973,1.343903524,2.984513021,NaN,NaN,NaN,26
-0.436332313,-0.27925268,-2.949606436,NaN,NaN,NaN,3,1.832595715,2.268928028,1.553343034,-1.117010721,NaN,NaN,NaN,26
-0.314159265,-2.443460953,-2.199114858,NaN,NaN,NaN,3,0.628318531,0.942477796,-1.815142422,-1.570796327,NaN,NaN,NaN,26
0.157079633,1.93731547,-0.157079633,NaN,NaN,NaN,3,-0.244346095,-0.401425728,1.692969374,-0.401425728,NaN,NaN,NaN,26
-0.244346095,-2.199114858,2.024581932,NaN,NaN,NaN,3,3.036872898,-3.001966313,0.837758041,-1.221730476,NaN,NaN,NaN,26
-0.157079633,-3.019419606,2.00712864,NaN,NaN,NaN,3,-2.268928028,-2.111848395,0.994837674,-0.261799388,NaN,NaN,NaN,26
-0.13962634,2.28638132,1.064650844,NaN,NaN,NaN,3,-1.588249619,-1.448623279,0.698131701,-0.523598776,NaN,NaN,NaN,26
0.017453293,-0.575958653,1.8675023,NaN,NaN,NaN,3,2.042035225,2.024581932,1.466076572,-2.373647783,NaN,NaN,NaN,26
-0.401425728,2.565634,-0.890117919,NaN,NaN,NaN,3,0.715584993,1.117010721,-3.001966313,-0.174532925,NaN,NaN,NaN,26
0.261799388,-1.012290966,-0.925024504,NaN,NaN,NaN,3,-0.959931089,-1.221730476,-1.972222055,-1.884955592,NaN,NaN,NaN,26
0.296705973,-1.79768913,2.042035225,NaN,NaN,NaN,3,2.21656815,1.919862177,0.41887902,-2.024581932,NaN,NaN,NaN,26
-0.27925268,0.558505361,-2.513274123,NaN,NaN,NaN,3,0.767944871,1.047197551,1.326450232,-1.745329252,NaN,NaN,NaN,26
0.41887902,-1.954768762,-1.326450232,NaN,NaN,NaN,3,2.635447171,2.21656815,0.680678408,1.308996939,NaN,NaN,NaN,26
-0.401425728,1.972222055,2.111848395,NaN,NaN,NaN,3,-2.949606436,-2.548180708,-0.977384381,-0.837758041,NaN,NaN,NaN,26
0.034906585,0.087266463,2.687807048,NaN,NaN,NaN,3,0.506145483,0.471238898,0.593411946,-3.089232776,NaN,NaN,NaN,26
1.832595715,-1.762782545,3.054326191,NaN,NaN,NaN,3,2.042035225,0.20943951,0.27925268,-1.186823891,NaN,NaN,NaN,26
0.157079633,-0.645771823,1.780235837,NaN,NaN,NaN,3,1.850049007,1.692969374,1.204277184,-2.652900463,NaN,NaN,NaN,26
0.314159265,0.959931089,-0.715584993,NaN,NaN,NaN,3,0.383972435,0.06981317,1.343903524,-0.331612558,NaN,NaN,NaN,26
0.104719755,1.623156204,2.129301687,NaN,NaN,NaN,3,1.570796327,1.466076572,-3.089232776,-2.583087293,NaN,NaN,NaN,26
0.157079633,-2.321287905,-1.692969374,NaN,NaN,NaN,3,-0.942477796,-1.099557429,3.019419606,-2.635447171,NaN,NaN,NaN,26
-0.157079633,-2.914699851,-1.675516082,NaN,NaN,NaN,3,1.623156204,1.780235837,-1.291543646,-0.052359878,NaN,NaN,NaN,26
0.174532925,0.383972435,-1.605702912,NaN,NaN,NaN,3,-0.174532925,-0.34906585,0.20943951,-1.780235837,NaN,NaN,NaN,26
-0.820304748,-1.239183769,0.488692191,NaN,NaN,NaN,3,2.809980096,-2.652900463,1.570796327,-2.984513021,NaN,NaN,NaN,26
-0.052359878,1.343903524,2.28638132,NaN,NaN,NaN,3,2.775073511,2.827433388,-2.164208272,-1.221730476,NaN,NaN,NaN,26
-0.41887902,-1.396263402,-1.117010721,NaN,NaN,NaN,3,-2.21656815,-1.79768913,2.670353756,2.949606436,NaN,NaN,NaN,26
0.226892803,-1.675516082,-1.518436449,NaN,NaN,NaN,3,0.366519143,0.13962634,-1.308996939,-1.151917306,NaN,NaN,NaN,26
-0.104719755,2.862339973,-2.513274123,NaN,NaN,NaN,3,1.780235837,1.884955592,-1.640609497,-0.733038286,NaN,NaN,NaN,26
0.191986218,2.408554368,-1.553343034,NaN,NaN,NaN,3,-0.401425728,-0.593411946,2.00712864,-1.954768762,NaN,NaN,NaN,26
0.27925268,-0.052359878,2.897246558,-2.635447171,-1.972222055,-1.151917306,6,0.610865238,0.331612558,0.558505361,-2.775073511,-2.024581932,-1.361356817,-0.541052068,26
-0.541052068,1.658062789,2.879793266,-1.029744259,0.366519143,0.925024504,6,-1.378810109,-0.837758041,0.27925268,1.500983157,-2.408554368,-1.012290966,-0.453785606,26
0.383972435,2.548180708,-1.466076572,-0.366519143,0.802851456,1.291543646,6,-1.692969374,-2.07694181,0.855211333,3.124139361,-2.059488517,-0.890117919,-0.401425728,26
-0.261799388,-2.635447171,-0.314159265,0.663225116,1.745329252,1.93731547,6,-1.972222055,-1.710422667,1.675516082,-2.28638132,-1.308996939,-0.226892803,-0.034906585,26
-1.605702912,2.408554368,2.583087293,-1.919862177,-0.593411946,0.087266463,6,-1.8675023,-0.261799388,0.541052068,0.715584993,2.49582083,-2.460914245,-1.780235837,26
-0.226892803,2.321287905,-3.071779484,-3.054326191,-2.042035225,-0.13962634,6,-0.733038286,-0.506145483,1.588249619,2.478367538,2.49582083,-2.775073511,-0.872664626,26
-0.331612558,1.361356817,-2.932153143,-2.234021443,-1.500983157,-1.291543646,6,0.855211333,1.186823891,2.21656815,-2.07694181,-1.378810109,-0.645771823,-0.436332313,26
-0.052359878,0.41887902,0.715584993,-2.792526803,-0.645771823,-0.610865238,6,0.523598776,0.575958653,0.942477796,1.239183769,-2.268928028,-0.122173048,-0.087266463,26
0.471238898,-1.221730476,1.745329252,1.884955592,-2.565634,-2.303834613,6,1.79768913,1.326450232,0.575958653,-2.740166926,-2.600540585,-0.767944871,-0.506145483,26
-0.06981317,-0.959931089,-0.575958653,-0.017453293,1.082104136,-3.106686069,6,3.019419606,3.089232776,2.059488517,2.443460953,3.001966313,-2.181661565,-0.087266463,26
0.052359878,-0.750491578,0.541052068,2.984513021,-2.42600766,-1.780235837,6,0.767944871,0.715584993,0.017453293,1.308996939,-2.530727415,-1.658062789,-1.012290966,26
-0.104719755,2.21656815,-3.036872898,-2.35619449,-2.024581932,-1.692969374,6,1.291543646,1.396263402,-2.775073511,-1.745329252,-1.064650844,-0.733038286,-0.401425728,26
-1.727875959,0.06981317,1.291543646,2.530727415,-1.832595715,-1.640609497,6,0.558505361,2.28638132,0.628318531,1.850049007,3.089232776,-1.274090354,-1.082104136,26
-0.034906585,-1.431169987,0.13962634,0.191986218,1.343903524,2.268928028,6,1.8675023,1.902408885,0.436332313,2.00712864,2.059488517,-3.071779484,-2.14675498,26
-0.802851456,2.565634,-2.670353756,-0.733038286,0.401425728,1.588249619,6,-1.989675347,-1.186823891,0.575958653,1.623156204,-2.722713633,-1.588249619,-0.401425728,26
2.338741198,0.052359878,2.07694181,2.862339973,-2.600540585,-1.064650844,6,0.872664626,-1.466076572,0.925024504,2.949606436,-2.548180708,-1.727875959,-0.191986218,26
-0.663225116,-1.745329252,-0.122173048,0.226892803,0.331612558,0.942477796,6,-1.378810109,-0.715584993,-3.124139361,-1.500983157,-1.151917306,-1.047197551,-0.436332313,26
0.087266463,-2.234021443,-1.762782545,-0.663225116,0.925024504,1.954768762,6,-2.164208272,-2.251474735,1.884955592,2.35619449,-2.827433388,-1.239183769,-0.20943951,26
-0.610865238,1.553343034,1.884955592,-1.902408885,-1.588249619,0.174532925,6,-1.378810109,-0.767944871,0.174532925,0.506145483,3.001966313,-2.967059728,-1.204277184,26
1.256637061,-1.134464014,0.034906585,1.919862177,2.21656815,-2.199114858,6,1.274090354,0.017453293,0.13962634,1.308996939,-3.089232776,-2.792526803,-0.925024504,26
-0.541052068,1.954768762,2.391101075,-1.099557429,-0.157079633,0.645771823,6,-1.762782545,-1.221730476,0.191986218,0.628318531,-2.862339973,-1.919862177,-1.117010721,26
0.244346095,-0.034906585,0.523598776,1.605702912,1.762782545,-3.054326191,6,1.850049007,1.605702912,1.815142422,2.373647783,-2.827433388,-2.670353756,-1.204277184,26
-0.20943951,2.164208272,-2.652900463,0.645771823,1.413716694,1.466076572,6,-1.832595715,-1.623156204,0.331612558,1.79768913,-1.186823891,-0.41887902,-0.366519143,26
-0.06981317,0.733038286,1.431169987,-0.925024504,-0.488692191,0.104719755,6,-0.436332313,-0.366519143,0.296705973,0.994837674,-1.361356817,-0.925024504,-0.331612558,26
0.244346095,0.104719755,1.082104136,1.361356817,3.089232776,-2.49582083,6,1.884955592,1.640609497,1.989675347,2.967059728,-3.036872898,-1.308996939,-0.610865238,26
-0.157079633,0.41887902,1.79768913,-1.79768913,-1.675516082,-1.431169987,6,0.698131701,0.855211333,1.117010721,2.49582083,-1.099557429,-0.977384381,-0.733038286,26
0.20943951,-1.535889742,1.082104136,1.483529864,-2.844886681,-1.675516082,6,1.588249619,1.378810109,0.052359878,2.670353756,3.071779484,-1.256637061,-0.087266463,26
-0.174532925,-2.914699851,-1.047197551,-0.593411946,-0.174532925,0.104719755,6,-0.436332313,-0.261799388,2.932153143,-1.483529864,-1.029744259,-0.610865238,-0.331612558,26
-0.087266463,2.129301687,-1.012290966,-0.802851456,-0.471238898,1.448623279,6,-1.692969374,-1.605702912,0.436332313,-2.705260341,-2.49582083,-2.164208272,-0.244346095,26
0.034906585,-1.483529864,-0.785398163,-0.401425728,-0.244346095,1.151917306,6,-2.059488517,-2.094395102,2.740166926,-2.844886681,-2.460914245,-2.303834613,-0.907571211,26
-0.226892803,-1.972222055,-1.692969374,0.104719755,2.530727415,2.600540585,6,2.897246558,3.124139361,0.925024504,1.204277184,3.001966313,-0.855211333,-0.785398163,26
-0.244346095,-0.017453293,1.239183769,1.8675023,2.565634,-1.431169987,6,0.715584993,0.959931089,0.698131701,1.954768762,2.583087293,-3.001966313,-0.715584993,26
0.087266463,0.331612558,0.575958653,-2.42600766,-1.082104136,0,6,-0.087266463,-0.174532925,0.244346095,0.488692191,-2.513274123,-1.169370599,-0.087266463,26
0.314159265,-1.710422667,0.383972435,2.460914245,-2.879793266,-2.460914245,6,1.8675023,1.553343034,0.157079633,2.251474735,-1.954768762,-1.012290966,-0.593411946,26
-0.837758041,-1.623156204,-0.837758041,-0.645771823,-0.296705973,2.757620218,6,1.815142422,2.652900463,0.191986218,0.977384381,1.169370599,1.518436449,-1.710422667,26
-0.034906585,-2.49582083,-2.443460953,1.151917306,1.291543646,2.14675498,6,-2.181661565,-2.14675498,1.605702912,1.658062789,-1.029744259,-0.890117919,-0.034906585,26
-1.308996939,-1.692969374,-0.226892803,0.017453293,0.785398163,2.844886681,6,2.07694181,-2.897246558,0.383972435,1.850049007,2.094395102,2.862339973,-1.361356817,26
0.191986218,3.071779484,-0.733038286,-0.575958653,2.565634,2.583087293,6,-2.827433388,-3.019419606,0.244346095,2.722713633,2.879793266,-0.261799388,-0.244346095,26
1.326450232,-0.715584993,0.052359878,1.745329252,2.251474735,-3.071779484,6,1.710422667,0.383972435,0.994837674,1.762782545,-2.827433388,-2.321287905,-1.361356817,26
-0.436332313,-2.373647783,-1.93731547,-0.925024504,0.610865238,1.989675347,6,-2.373647783,-1.93731547,1.535889742,1.972222055,2.984513021,-1.762782545,-0.383972435,26
0.157079633,-0.855211333,-0.13962634,-0.087266463,-2.844886681,-2.827433388,6,1.326450232,1.169370599,0.471238898,1.186823891,1.239183769,-1.518436449,-1.500983157,26
0.453785606,-1.012290966,0.20943951,1.500983157,2.164208272,-3.089232776,6,2.35619449,1.902408885,1.343903524,2.565634,-2.42600766,-1.762782545,-0.733038286,26
0.244346095,-0.453785606,0.41887902,1.169370599,1.291543646,2.129301687,6,3.036872898,2.792526803,2.583087293,-2.827433388,-2.07694181,-1.954768762,-1.117010721,26
0.157079633,2.443460953,2.583087293,-1.815142422,-0.488692191,0,6,-0.261799388,-0.41887902,2.181661565,2.321287905,-2.07694181,-0.750491578,-0.261799388,26
0.034906585,0.994837674,1.745329252,-1.308996939,-0.698131701,-0.383972435,6,-0.436332313,-0.471238898,0.558505361,1.308996939,-1.745329252,-1.134464014,-0.820304748,26
-2.391101075,-0.017453293,0.27925268,2.199114858,-2.670353756,-2.391101075,6,1.780235837,-2.111848395,1.762782545,2.059488517,-2.303834613,-0.890117919,-0.610865238,26
-0.226892803,2.181661565,2.862339973,3.019419606,-0.453785606,1.605702912,6,-1.762782545,-1.535889742,0.41887902,1.099557429,1.256637061,-2.21656815,-0.157079633,26
