error,response,target,subject
-0.052359878,1.413716694,1.466076572,70
0.13962634,0.104719755,-0.034906585,70
0.157079633,-1.762782545,-1.919862177,70
-0.575958653,1.204277184,1.780235837,70
0.157079633,0.41887902,0.261799388,70
-0.174532925,2.879793266,3.054326191,70
0.122173048,0.174532925,0.052359878,70
-0.017453293,0.261799388,0.27925268,70
-0.122173048,-2.809980096,-2.687807048,70
-0.087266463,-1.274090354,-1.186823891,70
0.13962634,-0.872664626,-1.012290966,70
0.034906585,2.687807048,2.652900463,70
0.122173048,-0.366519143,-0.488692191,70
0,2.705260341,2.705260341,70
-0.13962634,-2.652900463,-2.513274123,70
-0.034906585,-1.378810109,-1.343903524,70
0.017453293,-0.575958653,-0.593411946,70
-0.401425728,0.733038286,1.134464014,70
0.087266463,-2.408554368,-2.49582083,70
0.034906585,0.593411946,0.558505361,70
0.06981317,0.645771823,0.575958653,70
0.191986218,-0.715584993,-0.907571211,70
0.401425728,0.663225116,0.261799388,70
-0.13962634,-0.191986218,-0.052359878,70
0,2.443460953,2.443460953,70
0.06981317,-0.13962634,-0.20943951,70
0.087266463,-0.174532925,-0.261799388,70
0.034906585,-0.191986218,-0.226892803,70
-0.244346095,-2.705260341,-2.460914245,70
0.13962634,-0.733038286,-0.872664626,70
0.20943951,0.41887902,0.20943951,70
0.20943951,-0.436332313,-0.645771823,70
0.104719755,2.914699851,2.809980096,70
0.383972435,-2.583087293,-2.967059728,70
0.087266463,-1.570796327,-1.658062789,70
0.13962634,-1.692969374,-1.832595715,70
0.06981317,-1.989675347,-2.059488517,70
-0.13962634,-0.13962634,0,70
-0.017453293,1.466076572,1.483529864,71
-0.034906585,1.029744259,1.064650844,71
0.06981317,0.017453293,-0.052359878,71
0,0.575958653,0.575958653,71
0.20943951,-0.541052068,-0.750491578,71
0,0.366519143,0.366519143,71
-0.122173048,-3.054326191,-2.932153143,71
-0.052359878,-2.600540585,-2.548180708,71
0.06981317,3.036872898,2.967059728,71
-0.017453293,0.087266463,0.104719755,71
0.017453293,-0.523598776,-0.541052068,71
-0.06981317,-2.14675498,-2.07694181,71
0,2.478367538,2.478367538,71
-0.017453293,-2.722713633,-2.705260341,71
-0.087266463,-2.28638132,-2.199114858,71
0.06981317,2.21656815,2.14675498,71
-0.087266463,1.640609497,1.727875959,71
0.087266463,0.13962634,0.052359878,71
-0.104719755,-2.548180708,-2.443460953,71
-0.034906585,-2.49582083,-2.460914245,71
0.06981317,-1.588249619,-1.658062789,71
-0.104719755,0.401425728,0.506145483,71
-0.104719755,-2.652900463,-2.548180708,71
-0.052359878,1.884955592,1.93731547,71
0.034906585,2.984513021,2.949606436,71
0.017453293,2.513274123,2.49582083,71
-0.087266463,-0.645771823,-0.558505361,71
0.06981317,-2.042035225,-2.111848395,71
0.052359878,-1.989675347,-2.042035225,71
0.034906585,2.111848395,2.07694181,71
-0.087266463,1.064650844,1.151917306,71
0.157079633,1.239183769,1.082104136,71
0.157079633,-2.338741198,-2.49582083,71
0.104719755,0.785398163,0.680678408,71
0.017453293,2.391101075,2.373647783,71
0.017453293,0.436332313,0.41887902,71
0.034906585,-0.104719755,-0.13962634,71
-0.034906585,2.28638132,2.321287905,71
0.034906585,-1.396263402,-1.431169987,71
-0.157079633,2.251474735,2.408554368,71
0.034906585,2.460914245,2.42600766,71
0.052359878,-0.13962634,-0.191986218,71
0,1.884955592,1.884955592,71
0.017453293,0.820304748,0.802851456,71
0.104719755,-3.001966313,-3.106686069,71
0.034906585,1.117010721,1.082104136,71
-0.087266463,2.129301687,2.21656815,71
-0.06981317,1.082104136,1.151917306,71
0.191986218,-0.593411946,-0.785398163,71
0.122173048,-0.767944871,-0.890117919,71
-0.06981317,2.740166926,2.809980096,73
0.052359878,1.919862177,1.8675023,73
-0.034906585,2.408554368,2.443460953,73
-0.034906585,-3.141592654,-3.106686069,73
0.017453293,-0.261799388,-0.27925268,73
0,-1.535889742,-1.535889742,73
0,-1.919862177,-1.919862177,73
-0.017453293,-0.959931089,-0.942477796,73
0,-0.191986218,-0.191986218,73
0.034906585,-2.635447171,-2.670353756,73
0.034906585,-2.687807048,-2.722713633,73
0,0.06981317,0.06981317,73
0.13962634,1.954768762,1.815142422,73
-0.034906585,-2.35619449,-2.321287905,73
-0.052359878,-1.082104136,-1.029744259,73
0.104719755,1.850049007,1.745329252,73
0.017453293,-2.862339973,-2.879793266,73
0.122173048,-0.977384381,-1.099557429,73
0.104719755,2.600540585,2.49582083,73
0.034906585,-1.93731547,-1.972222055,73
-0.034906585,-1.884955592,-1.850049007,73
0.052359878,0.767944871,0.715584993,73
0.034906585,-1.151917306,-1.186823891,73
0,2.687807048,2.687807048,73
0.13962634,-1.396263402,-1.535889742,73
-0.017453293,0.715584993,0.733038286,73
0,-0.645771823,-0.645771823,73
0.087266463,-1.483529864,-1.570796327,73
0.034906585,1.012290966,0.977384381,73
0.034906585,-1.413716694,-1.448623279,73
0.13962634,-0.733038286,-0.872664626,73
0,-2.21656815,-2.21656815,73
0.017453293,0.645771823,0.628318531,73
0.157079633,2.164208272,2.00712864,73
0.017453293,1.780235837,1.762782545,73
0.06981317,0.366519143,0.296705973,73
0.052359878,-1.274090354,-1.326450232,73
0.087266463,-1.605702912,-1.692969374,73
-0.226892803,-2.565634,-2.338741198,73
0.017453293,-0.157079633,-0.174532925,73
0,-2.984513021,-2.984513021,73
-0.06981317,-1.972222055,-1.902408885,73
-0.104719755,0.034906585,0.13962634,73
0.087266463,-0.715584993,-0.802851456,73
-0.104719755,-2.583087293,-2.478367538,73
-0.034906585,1.064650844,1.099557429,73
-0.06981317,-3.071779484,-3.001966313,73
-0.06981317,-2.722713633,-2.652900463,73
0.034906585,-0.506145483,-0.541052068,73
0.034906585,2.14675498,2.111848395,73
0.087266463,-1.204277184,-1.291543646,75
0.034906585,-2.21656815,-2.251474735,75
-0.261799388,0.13962634,0.401425728,75
0.06981317,0.20943951,0.13962634,75
0.20943951,0.226892803,0.017453293,75
0.157079633,0.20943951,0.052359878,75
-0.06981317,2.879793266,2.949606436,75
-0.06981317,-2.338741198,-2.268928028,75
0.087266463,-2.583087293,-2.670353756,75
-0.157079633,-0.087266463,0.06981317,75
-0.122173048,2.268928028,2.391101075,75
-0.191986218,-0.244346095,-0.052359878,75
-0.27925268,-1.082104136,-0.802851456,75
-0.034906585,-0.06981317,-0.034906585,75
0.244346095,1.762782545,1.518436449,75
0.296705973,-1.308996939,-1.605702912,75
-0.034906585,0.436332313,0.471238898,75
0.034906585,-1.93731547,-1.972222055,75
-0.296705973,-1.204277184,-0.907571211,75
-0.06981317,2.199114858,2.268928028,75
-0.104719755,2.827433388,2.932153143,75
0.017453293,-1.186823891,-1.204277184,75
0.20943951,1.815142422,1.605702912,75
-0.226892803,-2.757620218,-2.530727415,75
0.052359878,-1.134464014,-1.186823891,75
0.06981317,-2.809980096,-2.879793266,75
0.034906585,0.471238898,0.436332313,75
0.174532925,2.28638132,2.111848395,75
-0.174532925,-0.733038286,-0.558505361,75
0.122173048,-0.174532925,-0.296705973,75
-0.034906585,2.513274123,2.548180708,75
0.104719755,-1.361356817,-1.466076572,75
-0.06981317,0.383972435,0.453785606,75
-0.052359878,0.820304748,0.872664626,75
-0.034906585,2.024581932,2.059488517,75
0.436332313,-0.750491578,-1.186823891,75
-0.296705973,2.600540585,2.897246558,75
0.034906585,2.617993878,2.583087293,75
-0.052359878,-3.141592654,-3.089232776,75
-0.017453293,-1.029744259,-1.012290966,75
-0.401425728,-2.757620218,-2.35619449,75
-0.017453293,-3.001966313,-2.984513021,75
0.314159265,-1.413716694,-1.727875959,75
-0.314159265,1.396263402,1.710422667,75
-0.017453293,-1.535889742,-1.518436449,75
0.174532925,2.827433388,2.652900463,75
0.34906585,-0.837758041,-1.186823891,75
-0.017453293,-2.792526803,-2.775073511,75
0.27925268,-2.670353756,-2.949606436,75
0.017453293,2.722713633,2.705260341,75
-0.13962634,0.506145483,0.645771823,76
-0.174532925,1.658062789,1.832595715,76
0.104719755,2.391101075,2.28638132,76
0.13962634,2.583087293,2.443460953,76
-0.122173048,0.663225116,0.785398163,76
-0.052359878,1.361356817,1.413716694,76
-0.017453293,-0.942477796,-0.925024504,76
0.06981317,0.017453293,-0.052359878,76
-0.244346095,2.251474735,2.49582083,76
0,-1.588249619,-1.588249619,76
0.06981317,-2.373647783,-2.443460953,76
0.314159265,1.675516082,1.361356817,76
-0.104719755,0.261799388,0.366519143,76
-0.052359878,2.687807048,2.740166926,76
-0.06981317,-1.535889742,-1.466076572,76
-0.122173048,0.767944871,0.890117919,76
-0.087266463,-2.809980096,-2.722713633,76
0,-2.199114858,-2.199114858,76
0.157079633,-1.239183769,-1.396263402,76
-0.104719755,-2.827433388,-2.722713633,76
0.20943951,1.396263402,1.186823891,76
0.087266463,1.361356817,1.274090354,76
-0.191986218,-2.07694181,-1.884955592,76
-0.034906585,2.199114858,2.234021443,76
0.104719755,-1.780235837,-1.884955592,76
0.174532925,-1.692969374,-1.8675023,76
-0.104719755,-1.710422667,-1.605702912,76
0.052359878,-2.111848395,-2.164208272,76
0.052359878,-2.234021443,-2.28638132,76
-0.06981317,2.338741198,2.408554368,76
-0.174532925,0.541052068,0.715584993,76
-0.087266463,-2.338741198,-2.251474735,76
-0.104719755,-2.00712864,-1.902408885,76
-0.104719755,-2.862339973,-2.757620218,76
0.13962634,1.274090354,1.134464014,76
0.06981317,-2.827433388,-2.897246558,76
0.296705973,0.698131701,0.401425728,76
-0.157079633,1.553343034,1.710422667,76
-0.226892803,1.274090354,1.500983157,76
0.017453293,0.27925268,0.261799388,76
-0.034906585,2.565634,2.600540585,76
0.174532925,2.07694181,1.902408885,76
0.087266463,-0.471238898,-0.558505361,76
-0.087266463,-2.234021443,-2.14675498,76
0.13962634,2.967059728,2.827433388,76
-0.017453293,2.757620218,2.775073511,76
0.087266463,1.291543646,1.204277184,76
-0.06981317,1.850049007,1.919862177,76
0.052359878,2.984513021,2.932153143,76
0.087266463,1.186823891,1.099557429,76
-0.034906585,-1.029744259,-0.994837674,78
0.052359878,-1.745329252,-1.79768913,78
0.017453293,-0.27925268,-0.296705973,78
0,-2.042035225,-2.042035225,78
-0.017453293,-1.692969374,-1.675516082,78
0.052359878,-1.134464014,-1.186823891,78
0.052359878,2.234021443,2.181661565,78
-0.122173048,-1.169370599,-1.047197551,78
0.052359878,-2.164208272,-2.21656815,78
-0.06981317,2.303834613,2.373647783,78
-0.017453293,2.303834613,2.321287905,78
-0.034906585,2.705260341,2.740166926,78
0,-2.059488517,-2.059488517,78
0.13962634,1.099557429,0.959931089,78
-0.087266463,0.157079633,0.244346095,78
0,-0.34906585,-0.34906585,78
-0.017453293,-0.802851456,-0.785398163,78
0.191986218,-2.530727415,-2.722713633,78
0.017453293,-0.087266463,-0.104719755,78
0,-0.314159265,-0.314159265,78
0.052359878,0.942477796,0.890117919,78
0.087266463,0.750491578,0.663225116,78
0,2.914699851,2.914699851,78
0.226892803,1.099557429,0.872664626,78
0.06981317,1.93731547,1.8675023,78
0,1.675516082,1.675516082,78
-0.052359878,2.565634,2.617993878,78
0.017453293,0.558505361,0.541052068,78
0.034906585,1.117010721,1.082104136,78
-0.13962634,-2.705260341,-2.565634,78
0.052359878,-0.575958653,-0.628318531,78
0.122173048,-0.837758041,-0.959931089,78
-0.122173048,1.727875959,1.850049007,78
0.017453293,1.239183769,1.221730476,78
-0.174532925,1.762782545,1.93731547,78
0,-1.745329252,-1.745329252,78
0,2.984513021,2.984513021,78
0,2.862339973,2.862339973,78
-0.052359878,1.134464014,1.186823891,78
-0.052359878,0.506145483,0.558505361,78
-0.017453293,2.827433388,2.844886681,78
0.034906585,-0.715584993,-0.750491578,78
0.034906585,-2.094395102,-2.129301687,78
0.052359878,0.628318531,0.575958653,78
-0.017453293,2.670353756,2.687807048,78
0.017453293,-2.530727415,-2.548180708,78
-0.017453293,-2.757620218,-2.740166926,78
0.017453293,2.949606436,2.932153143,78
-0.052359878,2.00712864,2.059488517,78
0,-0.890117919,-0.890117919,78
0.017453293,3.089232776,3.071779484,79
-0.017453293,-2.478367538,-2.460914245,79
0.034906585,2.14675498,2.111848395,79
-0.034906585,2.792526803,2.827433388,79
-0.06981317,-2.07694181,-2.00712864,79
-0.034906585,-2.670353756,-2.635447171,79
0.052359878,-3.124139361,3.106686069,79
0.052359878,1.134464014,1.082104136,79
0.034906585,-2.897246558,-2.932153143,79
0,2.757620218,2.757620218,79
0.087266463,2.548180708,2.460914245,79
-0.017453293,-0.802851456,-0.785398163,79
-0.017453293,1.204277184,1.221730476,79
0.034906585,-0.261799388,-0.296705973,79
-0.034906585,-0.27925268,-0.244346095,79
0.052359878,2.460914245,2.408554368,79
0.052359878,-1.570796327,-1.623156204,79
-0.052359878,-0.680678408,-0.628318531,79
-0.191986218,-2.530727415,-2.338741198,79
0.174532925,1.902408885,1.727875959,79
-0.034906585,2.652900463,2.687807048,79
-0.034906585,0.925024504,0.959931089,79
-0.052359878,-1.692969374,-1.640609497,79
0,-3.089232776,-3.089232776,79
-0.034906585,-1.204277184,-1.169370599,79
-0.052359878,-2.338741198,-2.28638132,79
-0.034906585,-1.483529864,-1.448623279,79
-0.017453293,-0.331612558,-0.314159265,79
0.052359878,-0.575958653,-0.628318531,79
0.122173048,-1.535889742,-1.658062789,79
-0.034906585,0.122173048,0.157079633,79
0.052359878,-1.500983157,-1.553343034,79
0,-1.396263402,-1.396263402,79
0.052359878,-0.890117919,-0.942477796,79
0.052359878,-2.14675498,-2.199114858,79
0.034906585,-1.029744259,-1.064650844,79
-0.052359878,-1.919862177,-1.8675023,79
0,-2.042035225,-2.042035225,79
-0.13962634,-1.588249619,-1.448623279,79
-0.017453293,-1.989675347,-1.972222055,79
0.157079633,1.099557429,0.942477796,79
-0.087266463,-1.239183769,-1.151917306,79
0.087266463,-2.705260341,-2.792526803,79
0.13962634,-2.49582083,-2.635447171,79
0.034906585,-2.408554368,-2.443460953,79
-0.034906585,1.413716694,1.448623279,79
-0.174532925,0.610865238,0.785398163,79
-0.191986218,0.575958653,0.767944871,79
0.06981317,-2.49582083,-2.565634,79
0.017453293,-2.181661565,-2.199114858,85
-0.174532925,1.989675347,2.164208272,85
0.191986218,1.815142422,1.623156204,85
-0.017453293,-2.408554368,-2.391101075,85
-0.122173048,1.204277184,1.326450232,85
-0.191986218,-0.994837674,-0.802851456,85
0.087266463,-0.34906585,-0.436332313,85
0.034906585,-3.019419606,-3.054326191,85
-0.06981317,-1.93731547,-1.8675023,85
-0.052359878,2.862339973,2.914699851,85
-0.261799388,-2.705260341,-2.443460953,85
0.13962634,-1.448623279,-1.588249619,85
0.122173048,0.977384381,0.855211333,85
0.06981317,-1.710422667,-1.780235837,85
-0.052359878,-1.466076572,-1.413716694,85
0.13962634,-2.722713633,-2.862339973,85
0.104719755,-1.361356817,-1.466076572,85
0.122173048,-0.802851456,-0.925024504,85
0.017453293,-1.239183769,-1.256637061,85
0.27925268,-2.652900463,-2.932153143,85
0,1.832595715,1.832595715,85
-0.087266463,0.366519143,0.453785606,85
0.087266463,-0.122173048,-0.20943951,85
-0.157079633,-2.600540585,-2.443460953,85
0.017453293,-1.553343034,-1.570796327,85
-0.052359878,-0.471238898,-0.41887902,85
0,0.506145483,0.506145483,85
0.06981317,1.605702912,1.535889742,85
0.13962634,0.698131701,0.558505361,85
-0.087266463,-1.256637061,-1.169370599,85
-0.506145483,-2.775073511,-2.268928028,85
-0.174532925,2.14675498,2.321287905,85
-0.20943951,0.994837674,1.204277184,85
-0.06981317,2.687807048,2.757620218,85
-0.087266463,-1.727875959,-1.640609497,85
0.383972435,-2.792526803,3.106686069,85
0.104719755,-0.34906585,-0.453785606,85
0.122173048,-2.303834613,-2.42600766,85
-0.06981317,-2.00712864,-1.93731547,85
-0.034906585,0.366519143,0.401425728,85
0.157079633,1.972222055,1.815142422,85
0.087266463,3.089232776,3.001966313,85
0.20943951,-0.820304748,-1.029744259,85
0.20943951,-2.740166926,-2.949606436,85
-0.034906585,-2.338741198,-2.303834613,85
-0.261799388,0.331612558,0.593411946,85
0.034906585,-0.610865238,-0.645771823,85
-0.174532925,-0.733038286,-0.558505361,85
-0.122173048,-0.471238898,-0.34906585,85
0.226892803,0.244346095,0.017453293,85
-0.226892803,-2.617993878,-2.391101075,86
-0.087266463,2.460914245,2.548180708,86
0.034906585,1.361356817,1.326450232,86
0.052359878,-0.261799388,-0.314159265,86
0.122173048,-2.42600766,-2.548180708,86
0.087266463,1.780235837,1.692969374,86
0.157079633,-2.635447171,-2.792526803,86
0.715584993,1.413716694,0.698131701,86
0,0.20943951,0.20943951,86
0.06981317,0.191986218,0.122173048,86
0.122173048,-1.972222055,-2.094395102,86
0.052359878,0.558505361,0.506145483,86
-0.034906585,-1.117010721,-1.082104136,86
-0.226892803,-1.727875959,-1.500983157,86
0,0.575958653,0.575958653,86
-0.034906585,-0.558505361,-0.523598776,86
-0.034906585,-1.93731547,-1.902408885,86
0.13962634,-2.338741198,-2.478367538,86
-0.174532925,1.727875959,1.902408885,86
-0.104719755,-1.902408885,-1.79768913,86
0.017453293,-1.553343034,-1.570796327,86
-0.191986218,1.064650844,1.256637061,86
0.453785606,1.151917306,0.698131701,86
-0.052359878,0.244346095,0.296705973,86
-0.034906585,-1.378810109,-1.343903524,86
-0.20943951,1.902408885,2.111848395,86
-0.017453293,0.959931089,0.977384381,86
-0.122173048,0.471238898,0.593411946,86
0.20943951,-1.850049007,-2.059488517,86
0.034906585,1.500983157,1.466076572,86
0.034906585,-3.001966313,-3.036872898,86
-0.122173048,-0.994837674,-0.872664626,86
-0.034906585,2.600540585,2.635447171,86
0.174532925,1.343903524,1.169370599,86
-0.122173048,2.49582083,2.617993878,86
0.052359878,-1.308996939,-1.361356817,86
-0.383972435,0.820304748,1.204277184,86
0.06981317,0.750491578,0.680678408,86
0.13962634,-2.635447171,-2.775073511,86
0.174532925,-1.361356817,-1.535889742,86
-0.34906585,1.500983157,1.850049007,86
0.174532925,-2.600540585,-2.775073511,86
0.06981317,-2.879793266,-2.949606436,86
-0.174532925,-1.082104136,-0.907571211,86
-0.104719755,-0.959931089,-0.855211333,86
0.157079633,0.436332313,0.27925268,86
-0.34906585,0.925024504,1.274090354,86
0.034906585,0.104719755,0.06981317,86
0.034906585,2.059488517,2.024581932,86
0.034906585,-1.326450232,-1.361356817,86
-0.034906585,-0.663225116,-0.628318531,87
-0.104719755,-2.303834613,-2.199114858,87
-0.034906585,-2.687807048,-2.652900463,87
0.244346095,1.780235837,1.535889742,87
-0.13962634,-2.111848395,-1.972222055,87
0,-3.001966313,-3.001966313,87
0.104719755,-0.558505361,-0.663225116,87
0,2.35619449,2.35619449,87
0.122173048,-1.134464014,-1.256637061,87
-0.034906585,-2.373647783,-2.338741198,87
-0.13962634,-2.792526803,-2.652900463,87
0.06981317,1.588249619,1.518436449,87
0.034906585,-2.705260341,-2.740166926,87
-0.017453293,0.41887902,0.436332313,87
-0.017453293,3.001966313,3.019419606,87
0.087266463,1.047197551,0.959931089,87
-0.017453293,1.832595715,1.850049007,87
-0.104719755,-1.884955592,-1.780235837,87
-0.296705973,2.321287905,2.617993878,87
0.034906585,0.855211333,0.820304748,87
-0.157079633,0.925024504,1.082104136,87
0.157079633,1.535889742,1.378810109,87
0.052359878,-2.07694181,-2.129301687,87
0.13962634,-0.785398163,-0.925024504,87
-0.017453293,-2.321287905,-2.303834613,87
0,-1.658062789,-1.658062789,87
-0.017453293,-1.710422667,-1.692969374,87
-0.331612558,1.082104136,1.413716694,87
-0.017453293,2.234021443,2.251474735,87
0.017453293,1.588249619,1.570796327,87
0.034906585,1.047197551,1.012290966,87
-0.13962634,1.884955592,2.024581932,87
-0.191986218,-2.687807048,-2.49582083,87
-0.052359878,-0.767944871,-0.715584993,87
-0.13962634,-2.478367538,-2.338741198,87
0.104719755,0.052359878,-0.052359878,87
0.017453293,0.628318531,0.610865238,87
0.314159265,1.256637061,0.942477796,87
0.017453293,-2.897246558,-2.914699851,87
-0.174532925,-0.872664626,-0.698131701,87
-0.122173048,-2.234021443,-2.111848395,87
0.157079633,-2.897246558,-3.054326191,87
0,-0.907571211,-0.907571211,87
-0.034906585,-1.780235837,-1.745329252,87
0.034906585,1.064650844,1.029744259,87
0.034906585,1.850049007,1.815142422,87
-0.017453293,-0.855211333,-0.837758041,87
0.174532925,-2.391101075,-2.565634,87
0.20943951,1.780235837,1.570796327,87
-0.191986218,2.094395102,2.28638132,87
-0.017453293,2.740166926,2.757620218,88
0.087266463,1.79768913,1.710422667,88
0.104719755,0.872664626,0.767944871,88
-0.017453293,2.321287905,2.338741198,88
0.122173048,0.698131701,0.575958653,88
-0.034906585,0.244346095,0.27925268,88
-0.034906585,0.785398163,0.820304748,88
0.122173048,0.383972435,0.261799388,88
-0.017453293,-2.059488517,-2.042035225,88
0.017453293,-1.658062789,-1.675516082,88
0.034906585,2.548180708,2.513274123,88
0.157079633,2.024581932,1.8675023,88
-0.122173048,0.715584993,0.837758041,88
0.06981317,0.226892803,0.157079633,88
-0.104719755,1.989675347,2.094395102,88
0.017453293,2.827433388,2.809980096,88
0.034906585,-1.762782545,-1.79768913,88
0.157079633,0.680678408,0.523598776,88
0.087266463,-2.513274123,-2.600540585,88
0.174532925,-2.35619449,-2.530727415,88
0,-0.890117919,-0.890117919,88
-0.122173048,1.151917306,1.274090354,88
-0.052359878,2.687807048,2.740166926,88
0.017453293,-0.41887902,-0.436332313,88
0,1.256637061,1.256637061,88
0,-1.588249619,-1.588249619,88
0,-0.453785606,-0.453785606,88
0,-1.675516082,-1.675516082,88
0.034906585,1.588249619,1.553343034,88
-0.06981317,-0.174532925,-0.104719755,88
-0.052359878,1.884955592,1.93731547,88
-0.017453293,2.530727415,2.548180708,88
-0.017453293,-0.261799388,-0.244346095,88
0.017453293,2.862339973,2.844886681,88
0.13962634,-1.378810109,-1.518436449,88
-0.017453293,-1.588249619,-1.570796327,88
-0.034906585,1.064650844,1.099557429,88
0.087266463,1.047197551,0.959931089,88
0.034906585,-2.775073511,-2.809980096,88
-0.034906585,-2.024581932,-1.989675347,88
-0.052359878,-1.500983157,-1.448623279,88
-0.052359878,2.984513021,3.036872898,88
-0.06981317,-1.047197551,-0.977384381,88
-0.017453293,2.600540585,2.617993878,88
-0.034906585,-2.635447171,-2.600540585,88
0.017453293,-2.967059728,-2.984513021,88
-0.06981317,-2.740166926,-2.670353756,88
0,2.792526803,2.792526803,88
0.06981317,2.460914245,2.391101075,88
0.017453293,0.366519143,0.34906585,88
0.06981317,-0.523598776,-0.593411946,89
0.052359878,1.204277184,1.151917306,89
-0.017453293,2.373647783,2.391101075,89
-0.06981317,1.93731547,2.00712864,89
-0.087266463,2.809980096,2.897246558,89
-0.122173048,-1.117010721,-0.994837674,89
-0.052359878,2.635447171,2.687807048,89
0.087266463,0.331612558,0.244346095,89
0,-0.453785606,-0.453785606,89
-0.034906585,1.989675347,2.024581932,89
-0.087266463,-1.640609497,-1.553343034,89
-0.087266463,-1.169370599,-1.082104136,89
0.087266463,-2.391101075,-2.478367538,89
-0.06981317,-0.733038286,-0.663225116,89
0.226892803,1.029744259,0.802851456,89
0.034906585,-0.593411946,-0.628318531,89
0,1.082104136,1.082104136,89
0,1.640609497,1.640609497,89
-0.017453293,2.111848395,2.129301687,89
-0.13962634,-0.610865238,-0.471238898,89
0.034906585,-0.994837674,-1.029744259,89
-0.104719755,2.408554368,2.513274123,89
-0.017453293,2.967059728,2.984513021,89
0.052359878,-0.104719755,-0.157079633,89
-0.104719755,1.204277184,1.308996939,89
-0.104719755,-1.972222055,-1.8675023,89
-0.104719755,-2.600540585,-2.49582083,89
0.017453293,-0.453785606,-0.471238898,89
-0.06981317,2.42600766,2.49582083,89
0.174532925,-2.583087293,-2.757620218,89
0.157079633,-2.617993878,-2.775073511,89
0.174532925,-2.42600766,-2.600540585,89
-0.017453293,2.059488517,2.07694181,89
0.034906585,-0.855211333,-0.890117919,89
-0.104719755,2.775073511,2.879793266,89
0.087266463,2.530727415,2.443460953,89
-0.174532925,-2.670353756,-2.49582083,89
0.052359878,1.989675347,1.93731547,89
-0.017453293,2.321287905,2.338741198,89
0.087266463,-1.082104136,-1.169370599,89
0.087266463,2.042035225,1.954768762,89
0.017453293,1.134464014,1.117010721,89
-0.06981317,-2.391101075,-2.321287905,89
0.13962634,1.326450232,1.186823891,89
-0.06981317,1.204277184,1.274090354,89
0.13962634,2.583087293,2.443460953,89
0.052359878,2.460914245,2.408554368,89
0.052359878,-1.291543646,-1.343903524,89
-0.034906585,-2.199114858,-2.164208272,89
-0.157079633,0.925024504,1.082104136,89
-0.017453293,-3.036872898,-3.019419606,90
0.034906585,-2.583087293,-2.617993878,90
0.06981317,1.029744259,0.959931089,90
-0.017453293,2.722713633,2.740166926,90
0.174532925,0.715584993,0.541052068,90
-0.06981317,-1.413716694,-1.343903524,90
0,-3.036872898,-3.036872898,90
0,0.453785606,0.453785606,90
-0.06981317,1.012290966,1.082104136,90
-0.087266463,2.35619449,2.443460953,90
-0.506145483,-0.157079633,0.34906585,90
0.244346095,1.605702912,1.361356817,90
-0.13962634,-0.750491578,-0.610865238,90
-0.087266463,-0.733038286,-0.645771823,90
-0.244346095,-2.600540585,-2.35619449,90
0.104719755,-0.733038286,-0.837758041,90
-0.087266463,-0.34906585,-0.261799388,90
0.20943951,0.541052068,0.331612558,90
0,-0.977384381,-0.977384381,90
-0.13962634,-1.919862177,-1.780235837,90
0.06981317,-2.251474735,-2.321287905,90
0.13962634,-1.483529864,-1.623156204,90
0.06981317,-1.256637061,-1.326450232,90
-0.017453293,-1.710422667,-1.692969374,90
0.174532925,0.34906585,0.174532925,90
0.314159265,2.478367538,2.164208272,90
0.331612558,-1.221730476,-1.553343034,90
0.27925268,-2.28638132,-2.565634,90
-0.104719755,2.600540585,2.705260341,90
0.401425728,-0.453785606,-0.855211333,90
0.523598776,0.296705973,-0.226892803,90
0.157079633,0.628318531,0.471238898,90
-0.401425728,0.366519143,0.767944871,90
-0.157079633,2.024581932,2.181661565,90
0.157079633,-1.117010721,-1.274090354,90
0.087266463,0.907571211,0.820304748,90
-0.261799388,0.575958653,0.837758041,90
0.087266463,1.047197551,0.959931089,90
0.174532925,-1.902408885,-2.07694181,90
-0.017453293,-3.054326191,-3.036872898,90
0.017453293,-3.106686069,-3.124139361,90
-0.052359878,1.710422667,1.762782545,90
-0.017453293,-0.506145483,-0.488692191,90
0.331612558,1.79768913,1.466076572,90
0.261799388,-0.855211333,-1.117010721,90
-0.052359878,-1.902408885,-1.850049007,90
-0.104719755,1.239183769,1.343903524,90
0.34906585,1.8675023,1.518436449,90
0.087266463,-2.00712864,-2.094395102,90
0.034906585,2.844886681,2.809980096,90
